audit_id,action_id,cif_no,event_type,actor,event_payload,created_at
3398ed9c-7e1c-5f74-8cd8-720f9fc54f28,63221824-9e37-5e69-9bd5-f9d094fccf3f,CIF000002,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.29, ""action_type"": ""CARD_LOCK""}",2026-04-10 13:18:17
2a14d50a-85ba-59ae-9945-c8288e593d7c,63221824-9e37-5e69-9bd5-f9d094fccf3f,CIF000002,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_LOCK""}",2026-04-10 13:18:18
a52d564f-9acf-5b54-81f7-d70a815312b4,63221824-9e37-5e69-9bd5-f9d094fccf3f,CIF000002,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""CARD_LOCK""}",2026-04-10 13:18:21
a5c50aae-264c-500a-87ca-0e1860f88630,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Khoa the Visa ngay"", ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:43
fcd45adc-4cc7-5436-903e-b49ae829cfca,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:46
988e209a-419e-5554-871d-4f3583f394e1,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:49
c8651150-da37-5c90-9a24-7aeb9f9e9301,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:51
ba092048-904f-5e1c-a723-5f95753f2a57,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.06, ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:54
ebd17a12-eba3-5020-9274-d3582a583eb2,14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""CARD_LOCK""}",2026-05-19 21:52:58
c6365aff-c8c0-5348-bf6c-227324b4d461,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the tin dung"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:08
2afd5d34-2dae-5692-9d3c-29f5599e47b4,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:09
0d1c5d26-2ae2-54aa-8d3c-ba8be426c808,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:10
297e9c09-dc22-5773-ab07-050b22fdd722,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:11
1da8d322-1bd0-5a44-a5fc-02764e304a06,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.08, ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:12
e518c100-7635-5133-8684-89edec7ecf9f,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:14
7245f741-e0b0-512a-b66a-8ed2dc9e9caa,c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:24:17
5bf02879-31a3-5bf4-bbee-d5efac4a2269,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the tin dung"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:16
c9bcad1e-9acd-5448-a120-e1bc468ead5f,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:19
1d482b39-53dc-5cb5-8a68-6b10e558c6e0,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:22
dc37ba90-6391-5111-885f-b0917143f0e8,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:25
32164cce-02af-5272-b0e6-953247110102,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.16, ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:27
9e5e5f5c-387e-5d42-944e-e665cef90940,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:30
ba4ccda2-1529-5853-be3f-0f7853041a8c,30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-17 12:47:31
b6d06f64-6d2b-5839-a79f-d81c4a637356,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the Visa"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:28
5dcff2f7-d45b-5e9d-888c-9f044bb172f4,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:30
e523a989-16da-5395-a1fd-43622ecaf424,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:32
11ffac53-80b1-56f3-b71b-2e9210370fe5,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:33
0ce06895-406e-5292-9ac8-88f02e0e07ea,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""ORANGE"", ""risk_score"": 0.75, ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:36
2c114dbe-2186-537b-b7aa-3a3be2b3167f,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:39
14678b51-8fa3-597a-87ad-a79bc6b8cbfb,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:42
7ff23f80-556b-5a1b-acb0-f18824b748d5,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:43
5afb77bc-7d35-532e-b2b4-98cc52d4b2b8,ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-19 12:01:44
1a0b5b48-890c-52c9-a0ce-ec821dcbce96,9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the Visa"", ""action_type"": ""CARD_UNLOCK""}",2026-05-04 12:26:58
8a6cdd8c-868a-5022-bfe9-add007f5b5ae,9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-04 12:27:01
6262ba8d-62b4-5607-bf4b-a345e8b7b363,9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-04 12:27:04
b2a7f974-eb34-59db-8f93-f7c5e3da5f32,9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-04 12:27:07
5820bec3-75ba-50de-bdeb-8d365eb7d7fe,9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.13, ""action_type"": ""CARD_UNLOCK""}",2026-05-04 12:27:10
ef214fb3-187e-5e03-9923-ba14fdb10580,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the tin dung"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:23:56
c5a3479b-40dc-54ad-836b-7a0de4ac8099,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:23:58
efad2423-4409-5cda-9266-f100f934a44e,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:24:00
82397ad1-8761-5909-a218-e7db1a312779,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:24:03
a8a46250-72b9-5e7c-9235-2cb459394f86,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.02, ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:24:05
df09075c-65ed-53a7-81df-f3f0a6bf968a,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:24:07
1641bf11-3139-50df-acff-8f1a871f9185,50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-16 07:24:08
6634d166-15ee-512f-8c7b-1362028ec8ba,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the tin dung"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:09
4c4026a7-0955-5c73-a363-55779fe0abb7,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:11
966f230b-f9a3-527c-8da1-3941efa3feeb,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:13
6cf73e24-a687-55bc-97c6-394443be21b9,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:14
5abbea68-1d7c-543b-8b36-a7582ebb6e38,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.26, ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:16
7c6c2ba2-7c00-509b-823b-c23f0457a5ec,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:19
47f1cde0-1594-5afe-8d20-fbc7819dc3da,48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-08 08:49:21
0a42aa85-df53-5e5f-9628-b9651136aa9a,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the Visa"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:39
7a4dcefb-98cd-5bb7-823a-5a8ec40ec82c,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:41
989c4193-52f9-5095-8073-944cb4020f6d,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:44
f55e8bea-2694-5c87-a0d4-f7189eecef04,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:46
46cc5d31-3990-50ca-98c8-37770714a5be,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""RED"", ""risk_score"": 0.92, ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:47
a8b47fdf-aa37-5921-8ef0-a007afa0149c,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:49
d04d22bb-40fb-5691-8c35-3fbf3f685e36,2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,ACTION_BLOCKED,GUARDIAN,"{""event"": ""ACTION_BLOCKED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-26 02:14:51
f90ecd4c-2dd0-5957-b1d6-58b96c2e7ebc,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the tin dung"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:22
12e84dd4-96a7-5041-ac78-e6a7c5563ec1,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:25
69b83a73-e603-5f0e-b85a-ef39f3714495,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:28
2a00c59a-6b59-579e-995d-b99d63d6317d,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:31
88e3ef46-1945-5a64-9ea4-be5768817db8,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""RED"", ""risk_score"": 0.95, ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:32
6bd566ee-be36-5f9b-aedc-026d3ffe4fa6,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:34
1b03f154-93bd-593b-a365-06f00130a716,c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,ACTION_BLOCKED,GUARDIAN,"{""event"": ""ACTION_BLOCKED"", ""action_type"": ""CARD_UNLOCK""}",2026-05-13 21:42:37
37c71e1a-551c-5596-a7d4-6837bfbf3f6d,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the Visa"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:39
b73215ef-ab20-5d4a-abad-834535cb8201,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:40
c053faab-f9e3-5ff0-8d22-55ead32bdf0f,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:43
85061238-e7c9-5fd6-90a0-fb59d8b1e6a5,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:45
a364e874-2243-5668-82b3-6824d71c0b46,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.13, ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:46
97fd502f-4ff0-55c7-998b-6554e4d0e49c,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:48
2c994f5e-d5be-5722-8241-0a59f2859e88,396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-12 22:21:49
13b3ffd9-093b-5814-a988-6c6623801f4a,7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Mo khoa the Visa"", ""action_type"": ""CARD_UNLOCK""}",2026-04-10 13:22:39
43791c1c-59f6-5179-a042-9efd081ee276,7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-10 13:22:40
e1c2ca41-8e8e-59b3-b2f7-ed5556c1b1af,7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-10 13:22:42
374911e0-2bb9-5fb8-8e1e-c117342273ad,7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_UNLOCK""}",2026-04-10 13:22:45
9c078ae7-237e-5f37-8104-9e74d33982c6,7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.09, ""action_type"": ""CARD_UNLOCK""}",2026-04-10 13:22:48
3a0a4b53-755a-5383-955e-16d5d8dbe41e,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Tang han muc the len 100 trieu"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:37
1f2540db-e520-5793-9fba-cbe86588fd8b,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:40
f3e7c1bf-0277-54c0-beee-449947e195ed,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:41
dd1f8383-673f-5422-b242-6b1cee9d0341,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:44
8ee16ab3-9e31-5fa4-bb3f-dc34970c468c,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.22, ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:47
afa9d204-d01b-5537-b960-5000a76900db,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:48
0a8f3124-127b-5fd3-8176-9a2318bf73aa,9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-17 21:01:50
a8aa5891-a6b9-5f0f-9aa1-f172c6e55483,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Tang han muc the len 100 trieu"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:55:48
76c745ec-9927-5dc5-be22-7c33e393afc9,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:55:51
c05a7f2d-d2e9-5349-bbc6-3595a36e492b,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:55:53
cce18255-6903-5d44-8d1c-381355782f04,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,CARD_RESOLVED,TRANSACTION_AGENT,"{""event"": ""CARD_RESOLVED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:55:56
59ab93e6-c336-59c0-9cf5-85d65fe9fefa,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.43, ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:55:59
aef32c5a-df6f-5bb4-8f34-9fdcd6253a73,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:56:02
38ffee74-cdf0-5687-bf12-9b7a4a737822,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:56:05
d25687bd-5d3c-559a-83cc-1f9cc2ca79e4,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:56:07
cfa8fddb-263f-55a9-8324-ebae777b4ad8,e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-04-25 11:56:09
b7646d4d-942c-5ece-8d11-d553d1b361e0,8c99388f-1c92-535d-8977-fb68c735d636,CIF000081,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Giam han muc the xuong 50 trieu"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-30 11:08:57
e7b23c62-8dcc-5695-a3b1-5d892b59122c,8c99388f-1c92-535d-8977-fb68c735d636,CIF000081,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""CARD_LIMIT_CHANGE""}",2026-05-30 11:09:00
